id,name,description
1,Eletrônicos,Produtos eletrônicos em geral
2,Roupas,Roupas masculinas e femininas
3,Alimentos,Alimentos perecíveis e não perecíveis
4,Livros,Livros de diversos gêneros
5,Esportes,Artigos esportivos em geral
6,Móveis,Móveis para casa e escritório
7,Decoração,Objetos de decoração em geral
8,Informática,Produtos de informática em geral
9,Ferramentas,Ferramentas para construção e jardinagem
10,Brinquedos,Brinquedos para crianças de todas as idades
11,Cosméticos,Produtos de beleza e higiene pessoal
12,Acessórios,Acessórios de moda em geral
13,Automotivos,Peças e acessórios para carros e motos
14,Instrumentos Musicais,Instrumentos musicais de diversos tipos
15,Jogos,Jogos para consoles, PC e dispositivos móveis
16,Filmes,Filmes em DVD, Blu-ray e streaming
17,Séries,Séries de TV em DVD, Blu-ray e streaming
18,Saúde,Produtos para saúde e bem-estar
19,Animais,Produtos para animais de estimação
20,Viagem,Artigos para viagem em geral